Iterations,Seconds,Score
137720000,1711162624,34,691915
137730000,1711162625,34,716711
137740000,1711162625,34,722475
137750000,1711162626,34,724330
137760000,1711162626,34,679951
137770000,1711162627,34,704626
137780000,1711162627,34,723000
137790000,1711162628,34,675397
137800000,1711162629,34,692940
137810000,1711162629,34,699120
137820000,1711162630,34,705277
137830000,1711162630,34,712057
137840000,1711162631,34,719886
137850000,1711162631,34,696427
137860000,1711162632,34,698909
137870000,1711162632,34,624675
137880000,1711162633,34,699564
137890000,1711162633,34,694846
137900000,1711162634,34,708592
137910000,1711162634,34,691262
137920000,1711162635,34,715811
137930000,1711162635,34,677743
137940000,1711162636,34,688455
137950000,1711162636,34,676075
137960000,1711162637,34,691238
137970000,1711162637,34,678949
137980000,1711162638,34,703904
137990000,1711162638,34,701257
138000000,1711162639,34,692142
138010000,1711162639,34,684748
138020000,1711162640,34,693225
138030000,1711162640,34,700916
138040000,1711162641,34,678677
138050000,1711162642,34,667134
138060000,1711162642,34,670899
138070000,1711162643,34,694827
138080000,1711162643,34,688484
138090000,1711162644,34,694566
138100000,1711162644,34,696155
138110000,1711162645,34,691021
138120000,1711162645,34,689737
138130000,1711162646,34,684777
138140000,1711162646,34,670899
138150000,1711162647,34,668100
138160000,1711162647,34,682536
138170000,1711162648,34,643972
138180000,1711162648,34,669594
138190000,1711162649,34,686597
138200000,1711162650,34,647259
138210000,1711162650,34,658015
138220000,1711162651,34,686356
138230000,1711162651,34,681571
138240000,1711162652,34,672971
138250000,1711162652,34,674685
138260000,1711162653,34,664740
138270000,1711162654,34,671420
138280000,1711162654,34,648594
138290000,1711162655,34,664335
138300000,1711162655,34,644786
138310000,1711162656,34,679131
138320000,1711162657,34,680700
138330000,1711162657,34,670532
138340000,1711162658,34,666227
138350000,1711162658,34,662096
138360000,1711162659,34,663496
138370000,1711162659,34,675829
138380000,1711162660,34,675596
138390000,1711162661,34,658098
138400000,1711162661,34,642907
138410000,1711162662,34,643553
138420000,1711162662,34,651667
138430000,1711162663,34,660058
138440000,1711162663,34,646075
138450000,1711162664,34,632984
138460000,1711162664,34,671002
138470000,1711162665,34,648765
138480000,1711162665,34,656044
138490000,1711162666,34,642569
138500000,1711162666,34,632512
138510000,1711162667,34,668013
138520000,1711162668,34,652382
138530000,1711162668,34,624407
138540000,1711162669,34,645152
138550000,1711162669,34,662755
138560000,1711162670,34,635440
138570000,1711162670,34,662008
138580000,1711162671,34,635944
138590000,1711162671,34,614078
138600000,1711162672,34,656639
138610000,1711162672,34,661298
138620000,1711162673,34,623909
138630000,1711162673,34,637379
138640000,1711162674,34,609964
138650000,1711162674,34,636775
138660000,1711162675,34,630507
138670000,1711162676,34,653532
138680000,1711162676,34,644779
138690000,1711162677,34,643361
138700000,1711162677,34,638077
138710000,1711162678,34,628867
138720000,1711162678,34,647024
138730000,1711162679,34,610614
138740000,1711162679,34,640885
138750000,1711162680,34,638465
138760000,1711162680,34,621794
138770000,1711162681,34,615894
138780000,1711162681,34,625498
138790000,1711162681,34,629179
138800000,1711162682,34,643490
138810000,1711162683,34,651365
138820000,1711162683,34,620236
138830000,1711162684,34,624224
138840000,1711162684,34,621626
138850000,1711162685,34,637738
138860000,1711162685,34,626036
138870000,1711162686,34,628150
138880000,1711162686,34,613000
138890000,1711162687,34,614134
138900000,1711162687,34,629095
138910000,1711162688,34,631430
138920000,1711162688,34,658487
138930000,1711162689,34,641852
138940000,1711162689,34,615540
138950000,1711162690,34,618015
138960000,1711162690,34,624971
138970000,1711162691,34,616419
138980000,1711162691,34,614348
138990000,1711162691,34,613969
139000000,1711162691,34,625289
139010000,1711162692,34,633055
139020000,1711162692,34,623087
139030000,1711162693,34,625422
139040000,1711162693,34,637728
139050000,1711162694,34,620800
139060000,1711162694,34,611254
139070000,1711162695,34,631436
139080000,1711162695,34,629161
139090000,1711162696,34,608265
139100000,1711162696,34,627555
139110000,1711162697,34,628002
139120000,1711162697,34,609090
139130000,1711162698,34,614479
139140000,1711162698,34,628884
139150000,1711162699,34,597526
139160000,1711162699,34,625482
139170000,1711162700,34,607039
139180000,1711162700,34,621601
139190000,1711162701,34,612011
139200000,1711162701,34,620731
139210000,1711162702,34,604992
139220000,1711162702,34,607926
139230000,1711162703,34,609067
139240000,1711162703,34,600255
139250000,1711162704,34,606116
139260000,1711162704,34,616576
139270000,1711162705,34,584120
139280000,1711162705,34,620680
139290000,1711162705,34,622951
139300000,1711162706,34,598679
139310000,1711162707,34,606798
139320000,1711162707,34,614153
139330000,1711162708,34,602719
139340000,1711162708,34,603751
139350000,1711162709,34,608122
139360000,1711162709,34,603276
139370000,1711162710,34,614405
139380000,1711162710,34,593639
139390000,1711162711,34,610683
139400000,1711162711,34,606247
139410000,1711162712,34,618280
139420000,1711162713,34,605063
139430000,1711162713,34,588594
139440000,1711162714,34,607427
139450000,1711162714,34,592762
139460000,1711162715,34,606701
139470000,1711162716,34,609560
139480000,1711162716,34,611209
139490000,1711162717,34,611096
139500000,1711162717,34,602286
139510000,1711162718,34,608206
139520000,1711162718,34,604323
139530000,1711162719,34,598625
139540000,1711162720,34,591009
139550000,1711162720,34,598776
139560000,1711162721,34,601468
139570000,1711162721,34,605894
139580000,1711162722,34,594335
139590000,1711162722,34,611567
139600000,1711162723,34,604065
139610000,1711162724,34,601044
139620000,1711162724,34,589365
139630000,1711162725,34,580600
139640000,1711162725,34,595567
139650000,1711162726,34,597836
139660000,1711162726,34,598621
139670000,1711162727,34,597884
139680000,1711162727,34,600842
139690000,1711162728,34,607076
139700000,1711162728,34,579202
139710000,1711162729,34,599556
139720000,1711162729,34,578214
139730000,1711162730,34,589737
139740000,1711162731,34,588691
139750000,1711162731,34,589590
139760000,1711162732,34,590103
139770000,1711162732,34,557274
139780000,1711162733,34,602956
139790000,1711162733,34,584620
139800000,1711162734,34,587205
139810000,1711162734,34,593651
139820000,1711162735,34,585208
139830000,1711162735,34,595843
139840000,1711162736,34,594475
139850000,1711162736,34,578975
139860000,1711162737,34,587340
139870000,1711162737,34,590788
139880000,1711162738,34,583226
139890000,1711162738,34,585332
139900000,1711162739,34,587763
139910000,1711162740,34,569781
139920000,1711162740,34,575536
139930000,1711162741,34,580776
139940000,1711162741,34,568029
139950000,1711162742,34,588832
139960000,1711162743,34,576524
139970000,1711162743,34,589893
139980000,1711162744,34,579919
139990000,1711162744,34,571227
140000000,1711162745,34,584297
140010000,1711162745,34,571863
140020000,1711162746,34,556990
140030000,1711162746,34,563454
140040000,1711162747,34,579141
140050000,1711162747,34,581716
140060000,1711162748,34,572937
140070000,1711162748,34,577636
140080000,1711162749,34,567405
140090000,1711162749,34,568491
140100000,1711162750,34,590103
140110000,1711162750,34,577257
140120000,1711162751,34,554389
140130000,1711162752,34,559803
140140000,1711162752,34,568078
140150000,1711162753,34,553636
140160000,1711162753,34,555791
140170000,1711162754,34,567403
140180000,1711162754,34,566144
140190000,1711162755,34,573406
140200000,1711162756,34,566938
140210000,1711162756,34,561689
140220000,1711162757,34,561098
140230000,1711162757,34,574921
140240000,1711162758,34,566295
140250000,1711162758,34,553939
140260000,1711162759,34,573680
140270000,1711162759,34,559518
140280000,1711162760,34,560540
140290000,1711162761,34,553007
140300000,1711162761,34,553832
140310000,1711162762,34,557441
140320000,1711162762,34,553054
140330000,1711162763,34,569394
140340000,1711162763,34,558461
140350000,1711162764,34,567133
140360000,1711162764,34,546864
140370000,1711162765,34,564143
140380000,1711162765,34,550699
140390000,1711162766,34,555444
140400000,1711162766,34,548124
140410000,1711162767,34,532784
140420000,1711162767,34,561006
140430000,1711162768,34,546264
140440000,1711162768,34,533668
140450000,1711162768,34,545977
140460000,1711162769,34,566069
140470000,1711162769,34,544412
140480000,1711162770,34,527606
140490000,1711162770,34,561176
140500000,1711162771,34,541494
140510000,1711162771,34,536798
140520000,1711162772,34,550779
140530000,1711162773,34,552196
140540000,1711162773,34,545251
140550000,1711162774,34,551283
140560000,1711162774,34,539774
140570000,1711162775,34,512862
140580000,1711162776,34,518457
140590000,1711162776,34,542346
140600000,1711162777,34,552002
140610000,1711162777,34,542533
140620000,1711162778,34,541081
140630000,1711162778,34,544792
140640000,1711162779,34,557837
140650000,1711162780,34,522789
140660000,1711162780,34,524258
140670000,1711162781,34,522514
140680000,1711162781,34,530717
140690000,1711162782,34,528521
140700000,1711162782,34,524117
140710000,1711162783,34,525569
140720000,1711162783,34,531488
140730000,1711162784,34,542007
140740000,1711162784,34,524635
140750000,1711162785,34,526683
140760000,1711162785,34,536904
140770000,1711162786,34,529221
140780000,1711162786,34,534550
140790000,1711162787,34,516047
140800000,1711162787,34,519305
140810000,1711162788,34,526970
140820000,1711162789,34,527322
140830000,1711162789,34,528917
140840000,1711162790,34,501674
140850000,1711162790,34,512944
140860000,1711162791,34,498755
140870000,1711162791,34,505463
140880000,1711162792,34,514094
140890000,1711162793,34,494799
140900000,1711162793,34,505030
140910000,1711162794,34,517525
140920000,1711162794,34,523516
140930000,1711162795,34,503276
140940000,1711162795,34,505137
140950000,1711162796,34,524143
140960000,1711162796,34,509341
140970000,1711162797,34,505836
140980000,1711162797,34,500269
140990000,1711162798,34,511865
141000000,1711162798,34,514287
141010000,1711162799,34,514582
141020000,1711162799,34,499030
141030000,1711162800,34,506129
141040000,1711162800,34,501379
141050000,1711162800,34,521077
141060000,1711162801,34,501009
141070000,1711162802,34,515266
141080000,1711162802,34,511748
141090000,1711162802,34,502686
141100000,1711162803,34,513784
141110000,1711162803,34,524184
141120000,1711162804,34,495470
141130000,1711162804,34,496774
141140000,1711162805,34,516345
141150000,1711162805,34,506406
141160000,1711162806,34,511287
141170000,1711162806,34,507947
141180000,1711162807,34,489061
141190000,1711162807,34,490842
141200000,1711162807,34,511338
141210000,1711162808,34,499952
141220000,1711162808,34,506635
141230000,1711162809,34,498895
141240000,1711162809,34,505329
141250000,1711162810,34,488383
141260000,1711162811,34,509878
141270000,1711162811,34,468162
141280000,1711162812,34,487769
141290000,1711162812,34,500663
141300000,1711162813,34,496273
141310000,1711162813,34,474974
141320000,1711162814,34,489940
141330000,1711162814,34,482571
141340000,1711162815,34,475855
141350000,1711162816,34,490478
141360000,1711162816,34,487638
141370000,1711162817,34,512356
141380000,1711162817,34,488104
141390000,1711162818,34,493829
141400000,1711162818,34,464796
141410000,1711162819,34,481051
141420000,1711162820,34,469762
141430000,1711162820,34,472597
141440000,1711162821,34,481584
141450000,1711162821,34,479836
141460000,1711162822,34,475432
141470000,1711162822,34,493801
141480000,1711162823,34,461072
141490000,1711162824,34,488875
141500000,1711162824,34,501227
141510000,1711162825,34,467711
141520000,1711162825,34,495319
141530000,1711162826,34,469641
141540000,1711162826,34,456112
141550000,1711162827,34,453358
141560000,1711162827,34,485454
141570000,1711162828,34,493181
141580000,1711162828,34,487490
141590000,1711162829,34,459320
141600000,1711162829,34,439120
141610000,1711162830,34,481927
141620000,1711162830,34,485648
141630000,1711162831,34,464944
141640000,1711162831,34,482703
141650000,1711162832,34,460746
141660000,1711162832,34,465868
141670000,1711162833,34,476405
141680000,1711162833,34,445382
141690000,1711162834,34,470928
141700000,1711162834,34,475045
141710000,1711162835,34,471682
141720000,1711162836,34,461273
141730000,1711162836,34,412638
141740000,1711162837,34,467172
141750000,1711162837,34,456184
141760000,1711162838,34,468165
141770000,1711162838,34,438651
141780000,1711162839,34,459945
141790000,1711162839,34,448729
141800000,1711162840,34,454250
141810000,1711162840,34,458576
141820000,1711162841,34,442841
141830000,1711162841,34,454361
141840000,1711162841,34,449829
141850000,1711162842,34,441953
141860000,1711162843,34,446713
141870000,1711162843,34,445456
141880000,1711162844,34,453949
141890000,1711162844,34,447566
141900000,1711162845,34,454052
141910000,1711162845,34,469720
141920000,1711162845,34,450380
141930000,1711162846,34,451298
141940000,1711162846,34,455286
141950000,1711162847,34,483655
141960000,1711162848,34,451287
141970000,1711162848,34,442130
141980000,1711162848,34,455544
141990000,1711162849,34,415825
142000000,1711162850,34,452590
142010000,1711162850,34,459409
142020000,1711162851,34,441531
142030000,1711162851,34,452378
142040000,1711162852,34,428840
142050000,1711162853,34,426242
142060000,1711162853,34,439611
142070000,1711162854,34,440859
142080000,1711162854,34,435709
142090000,1711162855,34,451413
142100000,1711162855,34,446824
142110000,1711162856,34,452562
142120000,1711162856,34,445258
142130000,1711162857,34,444489
142140000,1711162857,34,435868
142150000,1711162858,34,439857
142160000,1711162858,34,450991
142170000,1711162859,34,447083
142180000,1711162859,34,418076
142190000,1711162860,34,428588
142200000,1711162861,34,453270
142210000,1711162861,34,428653
142220000,1711162862,34,403782
142230000,1711162862,34,430709
142240000,1711162863,34,432159
