Iterations,Seconds,Score
942210000,1711263960,12,664912
942220000,1711263960,12,658935
942230000,1711263961,12,661967
942240000,1711263961,12,663098
942250000,1711263961,12,663062
942260000,1711263962,12,661320
942270000,1711263962,12,663980
942280000,1711263962,12,664027
942290000,1711263963,12,661538
942300000,1711263963,12,661583
942310000,1711263964,12,662778
942320000,1711263964,12,657924
942330000,1711263964,12,661147
942340000,1711263964,12,661084
942350000,1711263965,12,664205
942360000,1711263965,12,662396
942370000,1711263965,12,662817
942380000,1711263966,12,663421
942390000,1711263966,12,662115
942400000,1711263966,12,662067
942410000,1711263966,12,661560
942420000,1711263967,12,661833
942430000,1711263967,12,660529
942440000,1711263967,12,661705
942450000,1711263967,12,664064
942460000,1711263968,12,663444
942470000,1711263968,12,662149
942480000,1711263968,12,662924
942490000,1711263969,12,662248
942500000,1711263969,12,661383
942510000,1711263969,12,663268
942520000,1711263969,12,664150
942530000,1711263969,12,663702
942540000,1711263969,12,662438
942550000,1711263969,12,663056
942560000,1711263969,12,662205
942570000,1711263970,12,662514
942580000,1711263970,12,661088
942590000,1711263970,12,660629
942600000,1711263971,12,661824
942610000,1711263971,12,661739
942620000,1711263971,12,660302
942630000,1711263972,12,660566
942640000,1711263972,12,662941
942650000,1711263972,12,663089
942660000,1711263973,12,659176
942670000,1711263973,12,662438
942680000,1711263973,12,660783
942690000,1711263973,12,660317
942700000,1711263974,12,661997
942710000,1711263974,12,659416
942720000,1711263974,12,662673
942730000,1711263975,12,660939
942740000,1711263975,12,661412
942750000,1711263975,12,662422
942760000,1711263976,12,662052
942770000,1711263976,12,660657
942780000,1711263976,12,662030
942790000,1711263976,12,661539
942800000,1711263976,12,660302
942810000,1711263977,12,660182
942820000,1711263977,12,662166
942830000,1711263977,12,659829
942840000,1711263977,12,661778
942850000,1711263977,12,659390
942860000,1711263978,12,661338
942870000,1711263978,12,661457
942880000,1711263978,12,661886
942890000,1711263978,12,661180
942900000,1711263978,12,662797
942910000,1711263979,12,661875
942920000,1711263979,12,661039
942930000,1711263979,12,661084
942940000,1711263979,12,660979
942950000,1711263980,12,661457
942960000,1711263980,12,659685
942970000,1711263980,12,659708
942980000,1711263980,12,661275
942990000,1711263981,12,659609
943000000,1711263981,12,660138
943010000,1711263981,12,662167
943020000,1711263981,12,662274
943030000,1711263982,12,659230
943040000,1711263982,12,660913
943050000,1711263982,12,660385
943060000,1711263982,12,659574
943070000,1711263983,12,660210
943080000,1711263983,12,661169
943090000,1711263983,12,660809
943100000,1711263983,12,661561
943110000,1711263984,12,661487
943120000,1711263984,12,659193
943130000,1711263984,12,659615
943140000,1711263984,12,660754
943150000,1711263984,12,659963
943160000,1711263985,12,659556
943170000,1711263985,12,661036
943180000,1711263985,12,661039
943190000,1711263985,12,658925
943200000,1711263985,12,661737
943210000,1711263985,12,661203
943220000,1711263985,12,659526
943230000,1711263985,12,659527
943240000,1711263985,12,659607
943250000,1711263985,12,660709
943260000,1711263986,12,663477
943270000,1711263986,12,658522
943280000,1711263986,12,661963
943290000,1711263986,12,660189
943300000,1711263987,12,659428
943310000,1711263987,12,656435
943320000,1711263987,12,660589
943330000,1711263987,12,653710
943340000,1711263988,12,659428
943350000,1711263988,12,662597
943360000,1711263988,12,662041
943370000,1711263988,12,660848
943380000,1711263989,12,659611
943390000,1711263989,12,659250
943400000,1711263990,12,657985
943410000,1711263990,12,660032
943420000,1711263990,12,661135
943430000,1711263990,12,662226
943440000,1711263991,12,661417
943450000,1711263991,12,658522
943460000,1711263991,12,660069
943470000,1711263992,12,658462
943480000,1711263992,12,658329
943490000,1711263992,12,659862
943500000,1711263992,12,661242
943510000,1711263993,12,659097
943520000,1711263993,12,660067
943530000,1711263993,12,658558
943540000,1711263993,12,661286
943550000,1711263994,12,658470
943560000,1711263994,12,657754
943570000,1711263994,12,656894
943580000,1711263994,12,658392
943590000,1711263994,12,657654
943600000,1711263995,12,659763
943610000,1711263995,12,659921
943620000,1711263995,12,658950
943630000,1711263996,12,655681
943640000,1711263996,12,659422
943650000,1711263997,12,658395
943660000,1711263997,12,658328
943670000,1711263997,12,660218
943680000,1711263998,12,659228
943690000,1711263999,12,657922
943700000,1711263999,12,659570
943710000,1711263999,12,659030
943720000,1711264000,12,656009
943730000,1711264000,12,658976
943740000,1711264001,12,659363
943750000,1711264001,12,660256
943760000,1711264001,12,659598
943770000,1711264001,12,658362
943780000,1711264001,12,658979
943790000,1711264002,12,657590
943800000,1711264002,12,659320
943810000,1711264002,12,657800
943820000,1711264003,12,661165
943830000,1711264003,12,658462
943840000,1711264003,12,658188
943850000,1711264004,12,656154
943860000,1711264004,12,659705
943870000,1711264004,12,657604
943880000,1711264004,12,657597
943890000,1711264004,12,659437
943900000,1711264005,12,659256
943910000,1711264005,12,659640
943920000,1711264005,12,658520
943930000,1711264006,12,657442
943940000,1711264006,12,657658
943950000,1711264006,12,658893
943960000,1711264006,12,657752
943970000,1711264007,12,655252
943980000,1711264007,12,660302
943990000,1711264007,12,658976
944000000,1711264007,12,656765
944010000,1711264008,12,657048
944020000,1711264008,12,657590
944030000,1711264008,12,657441
944040000,1711264009,12,659178
944050000,1711264009,12,656701
944060000,1711264009,12,656690
944070000,1711264009,12,658481
944080000,1711264009,12,658459
944090000,1711264010,12,657586
944100000,1711264010,12,658054
944110000,1711264010,12,659139
944120000,1711264010,12,658477
944130000,1711264011,12,657856
944140000,1711264011,12,657882
944150000,1711264011,12,655208
944160000,1711264011,12,657711
944170000,1711264012,12,657759
944180000,1711264012,12,657500
944190000,1711264012,12,658480
944200000,1711264012,12,659260
944210000,1711264012,12,658703
944220000,1711264013,12,658723
944230000,1711264013,12,658758
944240000,1711264013,12,658575
944250000,1711264014,12,654380
944260000,1711264014,12,658215
944270000,1711264014,12,655966
944280000,1711264014,12,659095
944290000,1711264015,12,656805
944300000,1711264015,12,658421
944310000,1711264015,12,657847
944320000,1711264016,12,656634
944330000,1711264016,12,657593
944340000,1711264016,12,657511
944350000,1711264017,12,659120
944360000,1711264017,12,657810
944370000,1711264017,12,655731
944380000,1711264018,12,658196
944390000,1711264018,12,656620
944400000,1711264018,12,657926
944410000,1711264019,12,658972
944420000,1711264019,12,655555
944430000,1711264020,12,657311
944440000,1711264020,12,657965
944450000,1711264020,12,656055
944460000,1711264021,12,657410
944470000,1711264021,12,656604
944480000,1711264021,12,652880
944490000,1711264022,12,657658
944500000,1711264022,12,658861
944510000,1711264022,12,657593
944520000,1711264022,12,653605
944530000,1711264023,12,657257
944540000,1711264023,12,650299
944550000,1711264023,12,658391
944560000,1711264023,12,657404
944570000,1711264023,12,657618
944580000,1711264023,12,657205
944590000,1711264023,12,658627
944600000,1711264023,12,654723
944610000,1711264024,12,654822
944620000,1711264024,12,657115
944630000,1711264024,12,654627
944640000,1711264025,12,656617
944650000,1711264025,12,657470
944660000,1711264025,12,659507
944670000,1711264025,12,654442
944680000,1711264026,12,657814
944690000,1711264026,12,656327
944700000,1711264026,12,658166
944710000,1711264027,12,655188
944720000,1711264027,12,659234
944730000,1711264027,12,656615
944740000,1711264028,12,656676
944750000,1711264028,12,656971
944760000,1711264028,12,656861
944770000,1711264029,12,655859
944780000,1711264029,12,654143
944790000,1711264029,12,657823
944800000,1711264029,12,654482
944810000,1711264030,12,655632
944820000,1711264030,12,659001
944830000,1711264030,12,656257
944840000,1711264031,12,658455
944850000,1711264031,12,656653
944860000,1711264031,12,656604
944870000,1711264031,12,657579
944880000,1711264032,12,655402
944890000,1711264032,12,655152
944900000,1711264032,12,656181
944910000,1711264033,12,657434
944920000,1711264033,12,657895
944930000,1711264033,12,658575
944940000,1711264033,12,657455
944950000,1711264033,12,655522
944960000,1711264034,12,653455
944970000,1711264034,12,656058
944980000,1711264034,12,655036
944990000,1711264034,12,656573
945000000,1711264035,12,656964
945010000,1711264035,12,655354
945020000,1711264035,12,656184
945030000,1711264036,12,657130
945040000,1711264036,12,653037
945050000,1711264036,12,655866
945060000,1711264036,12,655842
945070000,1711264036,12,656734
945080000,1711264036,12,656029
945090000,1711264037,12,653883
945100000,1711264037,12,654335
945110000,1711264037,12,654834
945120000,1711264037,12,656891
945130000,1711264038,12,657101
945140000,1711264038,12,652200
945150000,1711264038,12,657264
945160000,1711264038,12,655201
945170000,1711264038,12,656027
945180000,1711264039,12,654770
945190000,1711264039,12,652031
945200000,1711264039,12,655267
945210000,1711264039,12,657500
945220000,1711264040,12,655193
945230000,1711264040,12,655011
945240000,1711264040,12,656276
945250000,1711264040,12,651905
945260000,1711264041,12,656172
945270000,1711264041,12,656705
945280000,1711264041,12,655387
945290000,1711264042,12,653346
945300000,1711264042,12,655228
945310000,1711264042,12,656354
945320000,1711264042,12,652740
945330000,1711264042,12,653369
945340000,1711264043,12,653954
945350000,1711264043,12,654844
945360000,1711264043,12,657039
945370000,1711264043,12,654143
945380000,1711264043,12,655352
945390000,1711264043,12,655662
945400000,1711264044,12,653964
945410000,1711264044,12,655177
945420000,1711264044,12,653580
945430000,1711264045,12,650169
945440000,1711264045,12,655451
945450000,1711264045,12,655972
945460000,1711264046,12,655387
945470000,1711264046,12,655606
945480000,1711264046,12,654768
945490000,1711264046,12,652808
945500000,1711264046,12,655354
945510000,1711264047,12,655387
945520000,1711264047,12,655047
945530000,1711264047,12,655247
945540000,1711264048,12,656143
945550000,1711264048,12,654856
945560000,1711264048,12,655069
945570000,1711264049,12,654274
945580000,1711264049,12,654848
945590000,1711264049,12,653420
945600000,1711264050,12,654100
945610000,1711264050,12,653765
945620000,1711264050,12,656435
945630000,1711264050,12,653151
945640000,1711264051,12,654171
945650000,1711264051,12,655274
945660000,1711264052,12,654368
945670000,1711264052,12,652978
945680000,1711264052,12,653958
945690000,1711264052,12,655890
945700000,1711264052,12,654541
945710000,1711264053,12,655547
945720000,1711264053,12,654453
945730000,1711264053,12,656260
945740000,1711264053,12,650935
945750000,1711264054,12,653550
945760000,1711264054,12,653015
945770000,1711264054,12,652111
945780000,1711264054,12,655019
945790000,1711264054,12,653869
945800000,1711264055,12,654889
945810000,1711264055,12,654912
945820000,1711264055,12,656291
945830000,1711264055,12,655842
945840000,1711264056,12,654653
945850000,1711264056,12,656157
945860000,1711264056,12,653390
945870000,1711264056,12,652658
945880000,1711264056,12,653361
945890000,1711264057,12,653177
945900000,1711264057,12,654937
945910000,1711264057,12,652200
945920000,1711264058,12,653294
945930000,1711264058,12,653904
945940000,1711264058,12,655269
945950000,1711264059,12,651897
945960000,1711264059,12,654931
945970000,1711264059,12,651717
945980000,1711264059,12,654457
945990000,1711264060,12,653239
946000000,1711264060,12,653851
946010000,1711264060,12,653898
946020000,1711264060,12,653697
946030000,1711264061,12,652574
946040000,1711264061,12,653040
946050000,1711264061,12,654478
946060000,1711264061,12,654434
946070000,1711264062,12,654113
946080000,1711264062,12,653391
946090000,1711264062,12,653997
946100000,1711264063,12,653788
946110000,1711264063,12,653198
946120000,1711264063,12,653662
946130000,1711264063,12,654250
946140000,1711264064,12,651721
946150000,1711264064,12,652744
946160000,1711264064,12,654478
946170000,1711264064,12,653316
946180000,1711264064,12,655158
946190000,1711264065,12,652918
946200000,1711264065,12,650972
946210000,1711264065,12,651712
946220000,1711264065,12,651571
946230000,1711264065,12,655500
946240000,1711264066,12,654664
946250000,1711264066,12,653827
946260000,1711264066,12,652419
946270000,1711264066,12,652140
946280000,1711264066,12,652959
946290000,1711264067,12,653813
946300000,1711264067,12,652792
946310000,1711264067,12,653883
946320000,1711264067,12,656963
946330000,1711264068,12,653854
946340000,1711264068,12,652691
946350000,1711264068,12,652878
946360000,1711264068,12,652828
946370000,1711264068,12,652930
946380000,1711264068,12,655011
946390000,1711264068,12,652444
946400000,1711264069,12,652807
946410000,1711264069,12,652959
946420000,1711264069,12,652463
946430000,1711264070,12,654348
946440000,1711264070,12,652884
946450000,1711264070,12,653406
946460000,1711264070,12,652854
946470000,1711264071,12,652453
946480000,1711264071,12,651610
946490000,1711264071,12,653505
946500000,1711264071,12,652845
946510000,1711264072,12,650629
946520000,1711264072,12,652889
946530000,1711264072,12,653655
946540000,1711264072,12,652689
946550000,1711264072,12,651584
946560000,1711264072,12,651014
946570000,1711264073,12,652018
946580000,1711264073,12,651830
946590000,1711264073,12,652002
946600000,1711264074,12,652463
946610000,1711264074,12,652821
946620000,1711264074,12,652020
946630000,1711264075,12,653283
946640000,1711264075,12,650935
946650000,1711264075,12,651919
946660000,1711264075,12,653177
946670000,1711264076,12,652884
946680000,1711264076,12,651601
946690000,1711264076,12,652878
946700000,1711264076,12,651780
946710000,1711264077,12,651519
946720000,1711264077,12,651221
946730000,1711264077,12,652449
946740000,1711264077,12,652044
946750000,1711264078,12,652962
946760000,1711264078,12,652359
946770000,1711264078,12,653405
946780000,1711264078,12,652492
946790000,1711264078,12,653033
946800000,1711264079,12,653572
946810000,1711264079,12,650702
946820000,1711264079,12,651948
946830000,1711264079,12,652113
946840000,1711264079,12,650702
946850000,1711264080,12,654338
946860000,1711264080,12,653395
946870000,1711264080,12,650200
946880000,1711264080,12,652141
946890000,1711264081,12,652425
946900000,1711264081,12,653011
946910000,1711264081,12,651956
946920000,1711264081,12,652070
946930000,1711264082,12,652386
946940000,1711264082,12,653655
946950000,1711264082,12,651893
946960000,1711264082,12,653708
946970000,1711264082,12,652177
946980000,1711264083,12,652958
946990000,1711264083,12,650476
947000000,1711264083,12,648935
947010000,1711264083,12,653418
947020000,1711264084,12,652781
947030000,1711264084,12,651678
947040000,1711264084,12,653095
947050000,1711264084,12,651523
947060000,1711264084,12,651220
947070000,1711264084,12,651993
947080000,1711264084,12,651032
947090000,1711264085,12,650621
947100000,1711264085,12,650134
947110000,1711264085,12,651831
947120000,1711264085,12,651212
947130000,1711264085,12,651630
947140000,1711264086,12,651534
947150000,1711264086,12,652734
947160000,1711264086,12,654080
947170000,1711264086,12,652126
947180000,1711264087,12,650563
947190000,1711264087,12,651978
947200000,1711264087,12,649984
947210000,1711264087,12,650961
947220000,1711264087,12,648962
947230000,1711264087,12,649438
947240000,1711264088,12,651793
947250000,1711264088,12,652314
947260000,1711264088,12,649744
947270000,1711264089,12,650558
947280000,1711264089,12,649807
947290000,1711264090,12,651220
947300000,1711264090,12,648206
947310000,1711264090,12,650415
947320000,1711264090,12,650529
947330000,1711264091,12,648799
947340000,1711264091,12,651376
947350000,1711264091,12,651922
947360000,1711264091,12,652688
947370000,1711264091,12,650134
947380000,1711264091,12,652379
947390000,1711264091,12,652448
947400000,1711264091,12,650451
947410000,1711264092,12,650935
947420000,1711264092,12,652349
947430000,1711264092,12,650799
947440000,1711264092,12,650362
947450000,1711264093,12,649478
947460000,1711264093,12,651223
947470000,1711264093,12,648683
947480000,1711264093,12,650504
947490000,1711264093,12,650303
947500000,1711264094,12,649478
947510000,1711264094,12,649823
947520000,1711264094,12,651187
947530000,1711264095,12,647108
947540000,1711264095,12,652685
947550000,1711264095,12,652463
947560000,1711264095,12,651360
947570000,1711264095,12,650959
947580000,1711264096,12,650476
947590000,1711264096,12,651028
947600000,1711264096,12,651642
947610000,1711264097,12,649949
947620000,1711264097,12,651384
947630000,1711264097,12,651826
947640000,1711264097,12,650496
947650000,1711264097,12,649256
947660000,1711264097,12,650297
947670000,1711264097,12,649435
947680000,1711264097,12,651284
947690000,1711264098,12,649416
947700000,1711264098,12,652584
947710000,1711264098,12,649422
947720000,1711264098,12,650789
947730000,1711264099,12,651826
947740000,1711264099,12,647140
947750000,1711264099,12,651209
947760000,1711264099,12,650825
947770000,1711264099,12,650896
947780000,1711264100,12,650759
947790000,1711264100,12,649873
947800000,1711264100,12,649723
947810000,1711264101,12,652119
947820000,1711264101,12,650266
947830000,1711264101,12,650651
947840000,1711264101,12,646597
947850000,1711264101,12,649467
947860000,1711264102,12,650155
947870000,1711264102,12,650751
947880000,1711264102,12,651014
947890000,1711264102,12,650503
947900000,1711264102,12,651035
947910000,1711264102,12,649830
947920000,1711264103,12,649437
947930000,1711264103,12,649587
947940000,1711264103,12,648714
947950000,1711264103,12,650896
947960000,1711264103,12,649555
947970000,1711264104,12,649604
947980000,1711264104,12,652584
947990000,1711264104,12,651377
948000000,1711264104,12,651117
948010000,1711264105,12,648790
948020000,1711264105,12,650717
948030000,1711264105,12,651128
948040000,1711264105,12,649500
948050000,1711264105,12,648886
948060000,1711264106,12,650137
948070000,1711264106,12,649062
948080000,1711264106,12,649464
948090000,1711264106,12,648971
948100000,1711264106,12,649677
948110000,1711264107,12,646782
948120000,1711264107,12,649205
948130000,1711264107,12,647991
948140000,1711264107,12,650489
948150000,1711264108,12,647488
948160000,1711264108,12,648688
948170000,1711264108,12,649389
948180000,1711264108,12,648754
948190000,1711264109,12,649931
948200000,1711264109,12,649084
948210000,1711264109,12,648943
948220000,1711264109,12,651246
948230000,1711264110,12,649279
948240000,1711264110,12,650044
948250000,1711264110,12,648229
948260000,1711264110,12,649742
948270000,1711264110,12,649830
948280000,1711264111,12,649863
948290000,1711264111,12,650396
948300000,1711264111,12,648332
948310000,1711264112,12,649590
948320000,1711264112,12,650722
948330000,1711264112,12,647784
948340000,1711264113,12,648074
948350000,1711264113,12,648480
948360000,1711264113,12,647334
948370000,1711264113,12,649364
948380000,1711264113,12,649153
948390000,1711264114,12,649367
948400000,1711264114,12,648666
948410000,1711264115,12,649667
948420000,1711264115,12,649046
948430000,1711264116,12,650985
948440000,1711264116,12,649250
948450000,1711264116,12,648247
948460000,1711264116,12,648980
948470000,1711264117,12,648465
948480000,1711264117,12,650271
948490000,1711264117,12,646682
948500000,1711264117,12,648816
948510000,1711264118,12,649234
948520000,1711264118,12,648465
948530000,1711264118,12,645706
948540000,1711264119,12,648421
948550000,1711264119,12,648357
948560000,1711264119,12,649371
948570000,1711264119,12,648080
948580000,1711264120,12,649269
948590000,1711264120,12,649548
948600000,1711264120,12,650766
948610000,1711264120,12,649604
948620000,1711264120,12,648453
948630000,1711264121,12,649106
948640000,1711264121,12,646565
948650000,1711264122,12,650197
948660000,1711264122,12,649001
948670000,1711264123,12,645980
948680000,1711264123,12,649840
948690000,1711264123,12,648902
948700000,1711264124,12,647944
948710000,1711264124,12,647512
948720000,1711264124,12,646206
948730000,1711264125,12,645469
948740000,1711264125,12,647030
948750000,1711264125,12,648688
948760000,1711264125,12,650130
948770000,1711264126,12,646649
948780000,1711264126,12,647549
948790000,1711264126,12,648073
948800000,1711264127,12,648050
948810000,1711264127,12,648073
948820000,1711264127,12,647969
948830000,1711264127,12,649378
948840000,1711264127,12,647226
948850000,1711264127,12,645666
948860000,1711264128,12,646630
948870000,1711264128,12,648207
948880000,1711264128,12,648551
948890000,1711264129,12,647111
948900000,1711264129,12,645855
948910000,1711264129,12,647734
948920000,1711264130,12,647689
948930000,1711264130,12,647614
948940000,1711264130,12,647804
948950000,1711264130,12,646604
948960000,1711264131,12,649433
948970000,1711264131,12,643964
948980000,1711264131,12,648247
948990000,1711264131,12,647615
949000000,1711264131,12,648577
949010000,1711264131,12,648250
949020000,1711264132,12,647396
949030000,1711264132,12,644260
949040000,1711264132,12,646044
949050000,1711264133,12,648224
949060000,1711264133,12,647670
949070000,1711264133,12,645333
949080000,1711264134,12,647307
949090000,1711264134,12,648536
949100000,1711264134,12,648625
949110000,1711264134,12,648825
949120000,1711264134,12,647216
949130000,1711264134,12,647334
949140000,1711264134,12,648621
949150000,1711264134,12,647462
949160000,1711264134,12,648429
949170000,1711264134,12,647729
949180000,1711264134,12,647312
949190000,1711264135,12,647045
949200000,1711264135,12,646080
949210000,1711264135,12,647678
949220000,1711264135,12,646630
949230000,1711264135,12,647719
949240000,1711264135,12,648436
949250000,1711264135,12,644102
949260000,1711264135,12,647874
949270000,1711264135,12,645048
949280000,1711264135,12,649036
949290000,1711264135,12,648476
949300000,1711264135,12,644555
949310000,1711264135,12,647689
949320000,1711264135,12,647865
949330000,1711264136,12,647145
949340000,1711264136,12,646417
949350000,1711264136,12,645811
949360000,1711264136,12,648673
949370000,1711264136,12,648725
949380000,1711264137,12,647941
949390000,1711264137,12,643668
949400000,1711264137,12,644622
949410000,1711264137,12,647610
949420000,1711264138,12,648311
949430000,1711264138,12,647534
949440000,1711264138,12,647155
949450000,1711264138,12,644286
949460000,1711264138,12,647633
949470000,1711264138,12,648455
949480000,1711264139,12,643983
949490000,1711264139,12,647582
949500000,1711264139,12,640247
949510000,1711264139,12,647689
949520000,1711264139,12,646891
949530000,1711264139,12,645598
949540000,1711264140,12,646266
949550000,1711264140,12,647545
949560000,1711264140,12,646919
949570000,1711264140,12,647348
949580000,1711264140,12,646447
949590000,1711264141,12,646704
949600000,1711264141,12,648978
949610000,1711264141,12,647403
949620000,1711264141,12,644879
949630000,1711264141,12,647263
949640000,1711264141,12,647865
949650000,1711264142,12,646294
949660000,1711264142,12,646739
949670000,1711264142,12,644996
949680000,1711264142,12,647553
949690000,1711264143,12,647072
949700000,1711264143,12,646891
949710000,1711264143,12,644988
949720000,1711264143,12,646024
949730000,1711264143,12,646874
949740000,1711264143,12,642252
949750000,1711264144,12,647245
949760000,1711264144,12,646885
949770000,1711264144,12,647755
949780000,1711264144,12,647488
949790000,1711264144,12,645448
949800000,1711264144,12,647116
949810000,1711264145,12,644911
949820000,1711264145,12,646206
949830000,1711264145,12,646179
949840000,1711264145,12,644641
949850000,1711264145,12,640533
949860000,1711264146,12,648503
949870000,1711264146,12,647268
949880000,1711264146,12,646325
949890000,1711264146,12,645095
949900000,1711264146,12,647422
949910000,1711264147,12,646620
949920000,1711264147,12,645894
949930000,1711264147,12,645252
949940000,1711264148,12,646483
949950000,1711264148,12,645951
949960000,1711264148,12,646162
949970000,1711264148,12,645001
949980000,1711264148,12,646897
949990000,1711264149,12,645004
950000000,1711264149,12,646131
950010000,1711264149,12,648436
950020000,1711264149,12,646968
950030000,1711264150,12,645791
950040000,1711264150,12,645702
950050000,1711264150,12,645525
950060000,1711264150,12,647160
950070000,1711264151,12,646096
950080000,1711264151,12,646937
950090000,1711264151,12,644807
950100000,1711264152,12,645337
950110000,1711264152,12,646794
950120000,1711264152,12,644841
950130000,1711264152,12,644637
950140000,1711264153,12,645984
950150000,1711264153,12,644306
950160000,1711264153,12,644468
950170000,1711264153,12,645456
950180000,1711264154,12,644862
950190000,1711264154,12,646451
950200000,1711264154,12,644382
950210000,1711264155,12,647226
950220000,1711264155,12,646462
950230000,1711264155,12,644953
950240000,1711264155,12,646689
950250000,1711264156,12,646445
950260000,1711264156,12,646791
950270000,1711264156,12,645526
950280000,1711264156,12,645722
950290000,1711264157,12,646017
950300000,1711264157,12,645566
950310000,1711264157,12,645063
950320000,1711264158,12,645777
950330000,1711264158,12,645225
950340000,1711264158,12,646976
950350000,1711264158,12,643943
950360000,1711264159,12,645567
950370000,1711264159,12,644387
950380000,1711264159,12,644350
950390000,1711264159,12,645163
950400000,1711264160,12,645393
950410000,1711264160,12,645296
950420000,1711264161,12,646978
950430000,1711264161,12,645847
950440000,1711264161,12,644992
950450000,1711264162,12,645118
950460000,1711264162,12,643354
950470000,1711264162,12,644246
950480000,1711264163,12,645104
950490000,1711264163,12,643716
950500000,1711264163,12,645100
950510000,1711264164,12,645097
950520000,1711264164,12,645984
950530000,1711264164,12,645428
950540000,1711264164,12,645541
950550000,1711264165,12,645281
950560000,1711264165,12,645854
950570000,1711264165,12,645818
950580000,1711264165,12,641656
950590000,1711264165,12,646438
950600000,1711264165,12,644449
950610000,1711264166,12,645315
950620000,1711264166,12,640533
950630000,1711264166,12,646990
950640000,1711264166,12,644190
950650000,1711264167,12,648187
950660000,1711264167,12,643904
950670000,1711264167,12,644163
950680000,1711264167,12,643625
950690000,1711264167,12,644201
950700000,1711264168,12,645602
950710000,1711264168,12,644038
950720000,1711264168,12,645533
950730000,1711264169,12,645628
950740000,1711264169,12,643536
950750000,1711264169,12,645602
950760000,1711264169,12,643680
950770000,1711264170,12,641557
950780000,1711264170,12,643407
950790000,1711264170,12,644256
950800000,1711264171,12,645791
950810000,1711264171,12,645048
950820000,1711264171,12,643650
950830000,1711264171,12,644143
950840000,1711264171,12,642844
950850000,1711264172,12,644659
950860000,1711264172,12,645049
950870000,1711264172,12,643128
950880000,1711264173,12,645160
950890000,1711264173,12,642729
950900000,1711264173,12,645362
950910000,1711264173,12,645709
950920000,1711264174,12,644312
950930000,1711264174,12,646059
950940000,1711264174,12,644837
950950000,1711264174,12,645015
950960000,1711264175,12,644512
950970000,1711264175,12,643084
950980000,1711264175,12,643442
950990000,1711264176,12,644145
951000000,1711264176,12,644485
951010000,1711264176,12,645132
951020000,1711264176,12,644951
951030000,1711264176,12,646051
951040000,1711264177,12,643514
951050000,1711264177,12,644801
951060000,1711264177,12,642991
951070000,1711264177,12,645917
951080000,1711264177,12,644012
951090000,1711264178,12,645620
951100000,1711264178,12,645210
951110000,1711264178,12,645103
951120000,1711264178,12,644709
951130000,1711264178,12,644426
951140000,1711264178,12,643607
951150000,1711264178,12,645529
951160000,1711264178,12,645037
951170000,1711264178,12,644256
951180000,1711264179,12,644549
951190000,1711264179,12,644368
951200000,1711264179,12,641667
951210000,1711264179,12,644842
951220000,1711264179,12,644009
951230000,1711264179,12,644058
951240000,1711264180,12,645360
951250000,1711264180,12,645267
951260000,1711264180,12,644831
951270000,1711264180,12,642640
951280000,1711264180,12,645095
951290000,1711264180,12,642800
951300000,1711264181,12,644256
951310000,1711264181,12,643999
951320000,1711264181,12,644093
951330000,1711264182,12,642560
951340000,1711264182,12,640707
951350000,1711264182,12,644042
951360000,1711264182,12,644128
951370000,1711264182,12,642950
951380000,1711264183,12,644068
951390000,1711264183,12,644194
951400000,1711264183,12,640395
951410000,1711264183,12,643540
951420000,1711264183,12,644718
951430000,1711264184,12,644167
951440000,1711264184,12,646191
951450000,1711264184,12,644966
951460000,1711264184,12,642012
951470000,1711264185,12,644834
951480000,1711264185,12,642925
951490000,1711264185,12,643263
951500000,1711264186,12,641941
951510000,1711264186,12,645655
951520000,1711264186,12,643017
951530000,1711264187,12,641664
951540000,1711264187,12,644352
951550000,1711264187,12,643421
951560000,1711264187,12,643194
951570000,1711264187,12,641513
951580000,1711264188,12,639650
951590000,1711264188,12,643673
951600000,1711264188,12,643274
951610000,1711264189,12,643686
951620000,1711264189,12,643457
951630000,1711264189,12,644308
951640000,1711264190,12,642860
951650000,1711264190,12,642948
951660000,1711264190,12,642352
951670000,1711264191,12,642684
951680000,1711264191,12,642800
951690000,1711264191,12,643207
951700000,1711264192,12,643570
951710000,1711264192,12,642253
951720000,1711264192,12,641779
951730000,1711264192,12,643464
951740000,1711264193,12,641981
951750000,1711264193,12,642786
951760000,1711264193,12,641408
951770000,1711264194,12,643170
951780000,1711264194,12,643089
951790000,1711264194,12,642521
951800000,1711264194,12,643350
951810000,1711264195,12,642956
951820000,1711264195,12,641568
951830000,1711264195,12,643877
951840000,1711264195,12,641731
951850000,1711264196,12,640983
951860000,1711264196,12,640711
951870000,1711264196,12,643964
951880000,1711264196,12,643481
951890000,1711264196,12,643222
951900000,1711264196,12,641721
951910000,1711264197,12,639230
951920000,1711264197,12,641913
951930000,1711264197,12,640255
951940000,1711264197,12,640466
951950000,1711264198,12,638539
951960000,1711264198,12,642740
951970000,1711264198,12,642928
951980000,1711264198,12,642710
951990000,1711264199,12,643417
952000000,1711264199,12,644058
952010000,1711264199,12,636460
952020000,1711264199,12,641709
952030000,1711264200,12,641129
952040000,1711264200,12,642049
952050000,1711264200,12,640602
952060000,1711264201,12,640746
952070000,1711264201,12,642967
952080000,1711264201,12,642773
952090000,1711264201,12,641133
952100000,1711264201,12,640754
952110000,1711264201,12,638318
952120000,1711264202,12,641964
952130000,1711264202,12,642282
952140000,1711264202,12,642292
952150000,1711264202,12,641748
952160000,1711264202,12,642673
952170000,1711264202,12,641672
952180000,1711264202,12,643650
952190000,1711264203,12,642279
