Iterations,Seconds,Score
10030000,1711187726,49,168177
10040000,1711187726,48,956387
10050000,1711187727,48,787226
10060000,1711187727,48,754293
10070000,1711187728,48,381297
10080000,1711187728,48,123858
10090000,1711187729,48,715615
10100000,1711187729,48,232571
10110000,1711187730,48,943949
10120000,1711187730,48,759675
10130000,1711187731,48,559346
10140000,1711187732,48,585651
10150000,1711187732,48,921038
10160000,1711187733,48,712717
10170000,1711187733,48,965990
10180000,1711187734,48,757019
10190000,1711187734,48,948598
10200000,1711187735,48,502685
10210000,1711187735,48,731462
10220000,1711187736,48,571180
10230000,1711187736,48,258109
10240000,1711187737,48,277666
10250000,1711187737,48,134990
10260000,1711187738,48,188631
10270000,1711187738,48,235408
10280000,1711187739,47,885129
10290000,1711187739,47,927538
10300000,1711187740,48,318280
10310000,1711187740,48,227950
10320000,1711187741,48,196499
10330000,1711187741,48,500761
10340000,1711187742,48,344868
10350000,1711187742,48,660695
10360000,1711187743,48,015340
10370000,1711187744,48,409831
10380000,1711187744,48,005214
10390000,1711187745,47,865503
10400000,1711187745,48,182692
10410000,1711187746,48,116483
10420000,1711187746,48,007349
10430000,1711187747,47,979043
10440000,1711187748,47,811593
10450000,1711187748,48,400312
10460000,1711187749,47,956771
10470000,1711187749,48,019960
10480000,1711187750,47,552373
10490000,1711187750,48,063214
10500000,1711187751,48,284937
10510000,1711187752,48,010159
10520000,1711187752,47,547681
10530000,1711187753,48,053200
10540000,1711187753,48,046346
10550000,1711187754,47,656591
10560000,1711187755,48,205480
10570000,1711187755,47,817998
10580000,1711187756,47,387656
10590000,1711187756,47,914411
10600000,1711187757,48,168920
10610000,1711187757,48,178093
10620000,1711187758,48,084465
10630000,1711187759,48,022919
10640000,1711187759,48,358801
10650000,1711187760,47,173602
10660000,1711187760,47,796135
10670000,1711187761,47,769704
10680000,1711187761,48,171532
10690000,1711187762,48,061013
10700000,1711187762,47,736493
10710000,1711187763,48,050347
10720000,1711187764,47,503409
10730000,1711187764,47,964378
10740000,1711187765,47,514905
10750000,1711187765,47,641469
10760000,1711187766,47,825563
10770000,1711187766,47,604912
10780000,1711187767,47,347115
10790000,1711187768,47,707246
10800000,1711187768,47,971937
10810000,1711187769,47,458660
10820000,1711187769,47,860685
10830000,1711187770,47,785783
10840000,1711187770,47,415789
10850000,1711187771,47,545060
10860000,1711187772,47,626663
10870000,1711187772,47,544708
10880000,1711187773,47,745588
10890000,1711187773,47,483570
10900000,1711187774,47,677637
10910000,1711187774,47,589836
10920000,1711187775,47,462852
10930000,1711187776,47,281434
10940000,1711187776,47,725337
10950000,1711187777,47,612329
10960000,1711187777,48,012063
10970000,1711187778,47,672190
10980000,1711187778,47,359604
10990000,1711187779,47,667296
11000000,1711187779,47,077729
11010000,1711187780,47,169578
11020000,1711187780,47,565067
11030000,1711187781,47,167884
11040000,1711187782,47,063311
11050000,1711187782,47,525850
11060000,1711187783,47,287718
11070000,1711187783,47,377281
11080000,1711187784,47,163596
11090000,1711187784,47,439546
11100000,1711187785,47,381055
11110000,1711187786,47,490652
11120000,1711187786,47,370022
11130000,1711187787,47,149134
11140000,1711187787,46,974509
11150000,1711187788,47,257548
11160000,1711187788,46,616140
11170000,1711187789,47,705380
11180000,1711187789,47,553965
11190000,1711187790,47,140791
11200000,1711187790,47,320936
11210000,1711187791,47,105681
11220000,1711187792,46,924360
11230000,1711187792,46,812778
11240000,1711187793,47,040995
11250000,1711187793,46,805467
11260000,1711187794,47,010607
11270000,1711187794,47,496273
11280000,1711187795,46,935384
11290000,1711187796,46,899060
11300000,1711187796,47,209346
11310000,1711187797,46,847467
11320000,1711187797,46,686850
11330000,1711187798,46,891652
11340000,1711187798,46,374346
11350000,1711187799,47,084427
11360000,1711187800,46,921162
11370000,1711187800,46,888266
11380000,1711187801,47,068647
11390000,1711187801,47,048313
11400000,1711187802,46,593505
11410000,1711187803,46,835491
11420000,1711187803,46,846408
11430000,1711187804,47,101616
11440000,1711187804,46,666105
11450000,1711187805,46,914722
11460000,1711187805,46,582083
11470000,1711187806,46,999637
11480000,1711187807,46,165807
11490000,1711187807,46,888018
11500000,1711187808,46,935811
11510000,1711187808,46,465747
11520000,1711187809,46,611249
11530000,1711187809,46,835667
11540000,1711187810,46,688899
11550000,1711187810,47,054511
11560000,1711187811,46,680688
11570000,1711187811,47,041863
11580000,1711187812,46,757067
11590000,1711187812,46,854846
11600000,1711187813,46,791954
11610000,1711187813,47,044187
11620000,1711187814,46,441253
11630000,1711187814,46,740987
11640000,1711187815,46,812947
11650000,1711187815,46,671123
11660000,1711187816,46,256394
11670000,1711187816,46,655973
11680000,1711187817,46,837340
11690000,1711187817,46,297493
11700000,1711187818,46,339734
11710000,1711187819,46,043306
11720000,1711187819,46,485459
11730000,1711187820,46,487937
11740000,1711187820,46,743632
11750000,1711187821,46,336597
11760000,1711187821,46,764774
11770000,1711187822,46,420681
11780000,1711187822,46,403483
11790000,1711187823,46,444230
11800000,1711187823,46,345282
11810000,1711187824,46,658864
11820000,1711187824,45,998834
11830000,1711187825,46,805676
11840000,1711187826,46,449272
11850000,1711187826,46,299427
11860000,1711187827,46,583618
11870000,1711187827,46,545207
11880000,1711187828,46,031127
11890000,1711187828,46,257279
11900000,1711187829,45,740056
11910000,1711187829,46,782257
11920000,1711187830,46,473570
11930000,1711187830,45,933273
11940000,1711187831,46,378598
11950000,1711187831,46,124152
11960000,1711187832,45,961001
11970000,1711187833,46,430657
11980000,1711187833,46,194072
11990000,1711187834,45,949919
12000000,1711187834,46,628708
12010000,1711187835,46,293273
12020000,1711187835,46,441561
12030000,1711187836,46,210651
12040000,1711187836,46,367610
12050000,1711187837,46,454589
12060000,1711187837,46,255344
12070000,1711187838,46,462852
12080000,1711187839,46,464616
12090000,1711187839,46,114918
12100000,1711187840,45,886579
12110000,1711187840,46,017961
12120000,1711187841,46,148827
12130000,1711187841,46,045895
12140000,1711187842,46,471194
12150000,1711187842,46,256217
12160000,1711187843,45,762686
12170000,1711187843,45,988982
12180000,1711187844,46,182135
12190000,1711187845,46,050188
12200000,1711187845,46,334490
12210000,1711187846,45,675055
12220000,1711187846,45,985939
12230000,1711187847,46,280606
12240000,1711187847,45,939642
12250000,1711187848,45,877122
12260000,1711187848,45,887260
12270000,1711187849,45,871558
12280000,1711187850,45,795788
12290000,1711187850,45,658464
12300000,1711187851,45,361571
12310000,1711187851,45,604885
12320000,1711187852,46,238363
12330000,1711187852,46,117223
12340000,1711187853,45,835434
12350000,1711187854,45,971598
12360000,1711187854,45,465114
12370000,1711187855,45,949296
12380000,1711187855,45,272998
12390000,1711187856,45,876301
12400000,1711187856,45,873864
12410000,1711187857,45,684864
12420000,1711187857,45,513712
12430000,1711187858,45,931239
12440000,1711187858,45,399216
12450000,1711187859,45,660027
12460000,1711187860,45,873231
12470000,1711187860,45,603792
12480000,1711187861,45,751164
12490000,1711187861,45,310768
12500000,1711187862,45,829241
12510000,1711187862,45,862401
12520000,1711187863,45,339372
12530000,1711187863,45,543616
12540000,1711187864,45,053464
12550000,1711187864,45,659346
12560000,1711187865,46,095543
12570000,1711187866,45,709004
12580000,1711187866,45,453055
12590000,1711187867,45,489379
12600000,1711187867,45,541828
12610000,1711187868,45,775636
12620000,1711187868,45,564537
12630000,1711187869,45,667597
12640000,1711187869,45,835437
12650000,1711187870,45,250583
12660000,1711187870,45,600182
12670000,1711187871,45,753284
12680000,1711187871,45,830624
12690000,1711187871,45,641602
12700000,1711187872,45,327425
12710000,1711187873,44,989592
12720000,1711187873,44,670670
12730000,1711187874,45,264522
12740000,1711187874,45,654971
12750000,1711187875,45,605199
12760000,1711187875,45,417268
12770000,1711187876,45,295977
12780000,1711187876,45,233229
12790000,1711187877,45,918353
12800000,1711187877,45,641224
12810000,1711187878,45,346314
12820000,1711187878,45,711960
12830000,1711187879,45,300278
12840000,1711187880,45,729807
12850000,1711187880,45,207166
12860000,1711187881,45,440647
12870000,1711187881,45,520125
12880000,1711187882,45,336217
12890000,1711187882,45,423155
12900000,1711187883,45,186542
12910000,1711187883,45,318483
12920000,1711187884,45,641357
12930000,1711187885,45,153303
12940000,1711187885,45,342802
12950000,1711187886,45,155265
12960000,1711187886,45,590839
12970000,1711187887,45,514426
12980000,1711187887,45,246968
12990000,1711187888,45,150879
13000000,1711187888,45,320071
13010000,1711187889,45,486324
13020000,1711187890,45,177004
13030000,1711187890,45,277305
13040000,1711187891,45,450461
13050000,1711187891,45,340130
13060000,1711187891,45,224656
13070000,1711187892,45,053014
13080000,1711187892,45,027574
13090000,1711187893,45,731697
13100000,1711187894,45,470729
13110000,1711187894,45,169929
13120000,1711187895,45,309600
13130000,1711187895,45,161859
13140000,1711187896,45,090436
13150000,1711187897,45,482403
13160000,1711187897,45,284083
13170000,1711187898,45,207109
13180000,1711187898,45,102471
13190000,1711187899,45,228066
13200000,1711187899,45,222120
13210000,1711187900,44,887980
13220000,1711187901,45,133322
13230000,1711187901,44,625238
13240000,1711187902,44,493096
13250000,1711187902,44,986059
13260000,1711187903,44,963044
13270000,1711187903,45,132444
13280000,1711187904,45,042414
13290000,1711187904,44,937603
13300000,1711187905,45,300990
13310000,1711187906,44,833601
13320000,1711187906,45,272474
13330000,1711187907,45,069675
13340000,1711187907,44,783425
13350000,1711187908,45,272929
13360000,1711187908,44,723631
13370000,1711187909,44,576931
13380000,1711187909,44,876900
13390000,1711187910,44,945178
13400000,1711187910,44,793024
13410000,1711187911,45,054102
13420000,1711187912,44,507966
13430000,1711187912,44,925355
13440000,1711187913,44,827536
13450000,1711187913,44,838533
13460000,1711187914,44,945733
13470000,1711187914,44,584731
13480000,1711187915,44,822430
13490000,1711187916,44,809276
13500000,1711187916,44,874179
13510000,1711187917,44,864474
13520000,1711187917,44,221896
13530000,1711187918,44,763633
13540000,1711187918,44,675158
13550000,1711187919,45,114879
13560000,1711187920,45,129205
13570000,1711187920,44,807436
13580000,1711187921,44,614123
13590000,1711187921,44,483473
13600000,1711187922,44,841380
13610000,1711187922,44,655662
13620000,1711187923,44,627571
13630000,1711187923,45,066490
13640000,1711187924,44,479116
13650000,1711187925,44,776368
13660000,1711187925,44,655051
13670000,1711187926,44,683590
13680000,1711187926,44,646432
13690000,1711187927,44,652177
13700000,1711187927,44,029282
13710000,1711187928,44,886576
13720000,1711187928,44,668321
13730000,1711187929,44,578602
13740000,1711187929,44,739463
13750000,1711187929,44,859612
13760000,1711187930,44,258480
13770000,1711187931,44,628895
13780000,1711187931,44,634327
13790000,1711187932,44,667504
13800000,1711187932,44,832518
13810000,1711187933,44,570121
13820000,1711187933,44,614356
13830000,1711187934,44,866443
13840000,1711187934,44,798035
13850000,1711187935,44,641674
13860000,1711187936,44,663724
13870000,1711187936,44,566314
13880000,1711187937,44,439733
13890000,1711187937,44,596151
13900000,1711187938,44,171623
13910000,1711187938,44,593581
13920000,1711187939,44,734900
13930000,1711187940,43,593535
13940000,1711187940,44,502821
13950000,1711187941,44,341460
13960000,1711187941,44,088024
13970000,1711187942,44,861357
13980000,1711187942,44,178544
13990000,1711187943,44,572633
14000000,1711187943,44,085424
14010000,1711187944,44,568250
14020000,1711187944,43,991051
14030000,1711187945,44,451010
14040000,1711187945,44,292996
14050000,1711187946,44,324715
14060000,1711187946,44,082797
14070000,1711187947,44,309080
14080000,1711187948,44,489842
14090000,1711187948,44,311339
14100000,1711187949,44,477316
14110000,1711187949,44,582164
14120000,1711187950,44,066516
14130000,1711187950,44,091748
14140000,1711187951,44,466247
14150000,1711187952,44,405624
14160000,1711187952,44,333464
14170000,1711187953,44,299468
14180000,1711187953,44,329623
14190000,1711187954,44,367612
14200000,1711187954,44,427234
14210000,1711187955,44,203690
14220000,1711187955,44,278081
14230000,1711187956,43,706245
14240000,1711187956,43,874204
14250000,1711187957,44,217466
14260000,1711187957,43,944586
14270000,1711187958,44,347518
14280000,1711187959,44,372238
14290000,1711187959,44,164312
14300000,1711187960,44,166057
14310000,1711187960,43,925794
14320000,1711187961,44,295129
14330000,1711187961,43,941715
14340000,1711187962,43,985844
14350000,1711187963,44,142648
14360000,1711187963,44,169106
14370000,1711187964,44,255654
14380000,1711187964,44,401615
14390000,1711187965,43,629304
14400000,1711187966,44,109708
14410000,1711187966,44,226221
14420000,1711187967,44,143943
14430000,1711187967,44,039541
14440000,1711187968,44,044116
14450000,1711187968,44,418295
14460000,1711187969,43,955809
14470000,1711187970,44,009927
14480000,1711187970,43,895954
14490000,1711187971,43,824831
14500000,1711187971,44,245650
14510000,1711187972,44,331879
14520000,1711187972,44,021397
14530000,1711187973,44,134948
14540000,1711187974,44,017897
14550000,1711187974,44,288705
14560000,1711187975,43,857889
14570000,1711187975,43,820048
14580000,1711187976,44,097817
14590000,1711187976,43,941103
14600000,1711187977,43,775188
14610000,1711187978,43,535589
14620000,1711187978,44,022993
14630000,1711187979,44,334305
14640000,1711187979,43,646564
14650000,1711187980,43,654364
14660000,1711187981,43,939668
14670000,1711187981,43,575885
14680000,1711187982,44,111284
14690000,1711187982,43,946025
14700000,1711187983,43,489670
14710000,1711187983,43,838672
14720000,1711187984,43,565513
14730000,1711187984,44,018157
14740000,1711187985,43,987826
14750000,1711187985,43,356149
14760000,1711187986,43,579722
14770000,1711187987,43,744187
14780000,1711187987,44,090835
14790000,1711187988,43,600526
14800000,1711187988,43,201338
14810000,1711187989,44,084035
14820000,1711187989,43,530229
14830000,1711187990,43,497549
14840000,1711187990,43,639794
14850000,1711187990,43,409593
14860000,1711187991,43,741509
14870000,1711187991,43,423458
14880000,1711187992,43,299692
14890000,1711187993,43,538513
14900000,1711187993,43,393306
14910000,1711187994,44,008059
14920000,1711187994,43,785647
14930000,1711187995,42,880387
14940000,1711187995,43,653473
14950000,1711187996,43,432947
14960000,1711187996,43,459156
14970000,1711187997,43,185262
14980000,1711187997,43,404098
14990000,1711187998,43,485795
15000000,1711187998,43,636351
15010000,1711187999,43,656937
15020000,1711187999,43,367833
15030000,1711188000,43,684423
15040000,1711188000,43,743697
15050000,1711188001,43,281409
15060000,1711188001,43,257828
15070000,1711188002,43,247810
15080000,1711188003,43,146479
15090000,1711188003,43,507266
15100000,1711188004,43,662046
15110000,1711188004,43,144655
15120000,1711188005,43,515149
15130000,1711188005,42,976068
15140000,1711188006,42,986121
15150000,1711188006,43,882645
15160000,1711188006,43,208166
15170000,1711188007,43,626931
15180000,1711188007,43,122904
15190000,1711188008,43,598816
15200000,1711188008,43,343063
15210000,1711188009,43,144507
15220000,1711188009,43,537020
15230000,1711188010,43,214386
15240000,1711188010,43,329979
15250000,1711188011,43,362839
15260000,1711188012,43,431646
15270000,1711188012,43,301964
15280000,1711188013,43,438194
15290000,1711188013,43,251523
15300000,1711188014,43,179907
15310000,1711188014,43,213254
15320000,1711188015,43,551701
15330000,1711188015,43,297939
15340000,1711188016,43,409075
15350000,1711188016,43,281557
15360000,1711188017,43,419867
15370000,1711188017,43,320680
