Iterations,Seconds,Score
338820000,1711283362,17,613688
338830000,1711283363,17,608455
338840000,1711283363,17,612455
338850000,1711283364,17,612521
338860000,1711283364,17,612034
338870000,1711283365,17,613195
338880000,1711283366,17,607233
338890000,1711283366,17,607371
338900000,1711283367,17,609648
338910000,1711283368,17,609370
338920000,1711283368,17,610515
338930000,1711283368,17,607301
338940000,1711283369,17,612137
338950000,1711283369,17,609990
338960000,1711283370,17,610876
338970000,1711283370,17,609056
338980000,1711283371,17,610115
338990000,1711283372,17,609618
339000000,1711283372,17,605400
339010000,1711283373,17,610069
339020000,1711283374,17,610703
339030000,1711283374,17,610524
339040000,1711283374,17,608240
339050000,1711283375,17,608494
339060000,1711283375,17,607918
339070000,1711283376,17,606269
339080000,1711283376,17,608054
339090000,1711283376,17,609494
339100000,1711283377,17,608481
339110000,1711283377,17,608313
339120000,1711283378,17,609160
339130000,1711283378,17,609959
339140000,1711283379,17,600271
339150000,1711283379,17,607644
339160000,1711283380,17,611313
339170000,1711283381,17,605222
339180000,1711283381,17,611901
339190000,1711283382,17,604626
339200000,1711283382,17,609696
339210000,1711283383,17,607042
339220000,1711283383,17,607907
339230000,1711283383,17,608309
339240000,1711283383,17,606769
339250000,1711283384,17,602281
339260000,1711283385,17,611790
339270000,1711283385,17,603342
339280000,1711283386,17,609644
339290000,1711283387,17,607108
339300000,1711283387,17,607756
339310000,1711283387,17,609864
339320000,1711283388,17,602956
339330000,1711283388,17,607263
339340000,1711283389,17,608758
339350000,1711283389,17,604073
339360000,1711283389,17,607223
339370000,1711283390,17,603285
339380000,1711283391,17,607090
339390000,1711283391,17,608516
339400000,1711283391,17,596985
339410000,1711283392,17,607319
339420000,1711283393,17,603706
339430000,1711283393,17,607037
339440000,1711283393,17,603654
339450000,1711283393,17,607037
339460000,1711283394,17,607984
339470000,1711283394,17,606338
339480000,1711283394,17,605606
339490000,1711283395,17,606327
339500000,1711283395,17,604372
339510000,1711283396,17,607834
339520000,1711283397,17,605440
339530000,1711283397,17,606132
339540000,1711283398,17,607274
339550000,1711283398,17,602382
339560000,1711283399,17,605027
339570000,1711283399,17,605040
339580000,1711283400,17,606351
339590000,1711283401,17,605341
339600000,1711283401,17,602988
339610000,1711283402,17,606841
339620000,1711283402,17,606687
339630000,1711283403,17,605728
339640000,1711283403,17,597333
339650000,1711283404,17,603901
339660000,1711283405,17,603074
339670000,1711283405,17,601417
339680000,1711283406,17,605981
339690000,1711283406,17,602804
339700000,1711283407,17,603657
339710000,1711283407,17,604734
339720000,1711283408,17,604675
339730000,1711283408,17,606604
339740000,1711283409,17,605737
339750000,1711283409,17,607022
339760000,1711283410,17,601550
339770000,1711283410,17,603596
339780000,1711283411,17,602878
339790000,1711283412,17,601135
339800000,1711283412,17,600972
339810000,1711283413,17,603025
339820000,1711283413,17,605126
339830000,1711283414,17,602904
339840000,1711283414,17,604670
339850000,1711283415,17,604263
339860000,1711283416,17,603440
339870000,1711283416,17,604038
339880000,1711283416,17,602422
339890000,1711283416,17,605780
339900000,1711283417,17,604041
339910000,1711283417,17,602682
339920000,1711283418,17,601682
339930000,1711283418,17,602844
339940000,1711283419,17,599444
339950000,1711283420,17,604648
339960000,1711283420,17,602744
339970000,1711283420,17,604280
339980000,1711283421,17,599796
339990000,1711283422,17,603813
340000000,1711283422,17,605589
340010000,1711283423,17,599833
340020000,1711283423,17,600726
340030000,1711283424,17,601168
340040000,1711283424,17,603443
340050000,1711283425,17,599504
340060000,1711283425,17,598000
340070000,1711283426,17,600304
340080000,1711283427,17,601421
340090000,1711283427,17,602612
340100000,1711283427,17,603192
340110000,1711283428,17,601328
340120000,1711283428,17,601462
340130000,1711283429,17,602477
340140000,1711283430,17,601665
340150000,1711283430,17,600127
340160000,1711283431,17,603897
340170000,1711283431,17,601653
340180000,1711283432,17,599324
340190000,1711283432,17,602375
340200000,1711283433,17,599375
340210000,1711283433,17,601364
340220000,1711283434,17,599209
340230000,1711283434,17,599152
340240000,1711283434,17,601408
340250000,1711283435,17,601693
340260000,1711283435,17,599017
340270000,1711283435,17,597083
340280000,1711283436,17,600155
340290000,1711283436,17,601712
340300000,1711283437,17,600906
340310000,1711283438,17,595810
340320000,1711283438,17,601072
340330000,1711283439,17,599390
340340000,1711283439,17,597194
340350000,1711283440,17,598124
340360000,1711283440,17,604079
340370000,1711283441,17,600722
340380000,1711283442,17,598723
340390000,1711283442,17,596661
340400000,1711283443,17,596062
340410000,1711283443,17,600817
340420000,1711283444,17,594981
340430000,1711283444,17,600348
340440000,1711283445,17,599615
340450000,1711283445,17,596136
340460000,1711283446,17,595732
340470000,1711283447,17,594730
340480000,1711283447,17,597436
340490000,1711283447,17,598771
340500000,1711283448,17,597937
340510000,1711283448,17,597345
340520000,1711283448,17,599276
340530000,1711283448,17,597884
340540000,1711283449,17,598718
340550000,1711283449,17,597685
340560000,1711283450,17,599213
340570000,1711283450,17,598204
340580000,1711283451,17,599535
340590000,1711283452,17,596593
340600000,1711283452,17,596567
340610000,1711283453,17,597303
340620000,1711283453,17,594637
340630000,1711283454,17,593213
340640000,1711283454,17,599231
340650000,1711283455,17,595948
340660000,1711283455,17,599069
340670000,1711283456,17,595186
340680000,1711283456,17,597030
340690000,1711283456,17,599232
340700000,1711283457,17,598098
340710000,1711283457,17,597471
340720000,1711283458,17,594486
340730000,1711283458,17,595629
340740000,1711283459,17,597993
340750000,1711283460,17,595737
340760000,1711283460,17,595411
340770000,1711283461,17,596110
340780000,1711283461,17,595879
340790000,1711283462,17,597614
340800000,1711283462,17,596138
340810000,1711283463,17,593991
340820000,1711283463,17,596384
340830000,1711283464,17,592902
340840000,1711283465,17,595351
340850000,1711283465,17,595236
340860000,1711283466,17,593688
340870000,1711283466,17,594790
340880000,1711283467,17,592453
340890000,1711283467,17,596143
340900000,1711283468,17,594686
340910000,1711283468,17,596738
340920000,1711283469,17,593893
340930000,1711283469,17,591319
340940000,1711283470,17,597105
340950000,1711283470,17,597385
340960000,1711283470,17,597611
340970000,1711283470,17,595907
340980000,1711283470,17,592538
340990000,1711283471,17,595816
341000000,1711283471,17,595848
341010000,1711283471,17,595805
341020000,1711283471,17,597382
341030000,1711283471,17,593268
341040000,1711283472,17,593072
341050000,1711283473,17,591689
341060000,1711283473,17,595032
341070000,1711283474,17,594002
341080000,1711283474,17,593610
341090000,1711283475,17,595137
341100000,1711283475,17,593790
341110000,1711283476,17,593046
341120000,1711283477,17,593121
341130000,1711283477,17,595493
341140000,1711283477,17,595733
341150000,1711283478,17,592393
341160000,1711283478,17,594053
341170000,1711283479,17,592608
341180000,1711283479,17,594715
341190000,1711283479,17,592789
341200000,1711283480,17,596563
341210000,1711283480,17,590788
341220000,1711283480,17,590519
341230000,1711283481,17,594226
341240000,1711283481,17,593224
341250000,1711283481,17,595121
341260000,1711283482,17,592059
341270000,1711283482,17,593577
341280000,1711283483,17,593206
341290000,1711283484,17,593355
341300000,1711283484,17,589698
341310000,1711283485,17,595842
341320000,1711283485,17,593747
341330000,1711283485,17,594883
341340000,1711283486,17,595293
341350000,1711283486,17,591902
341360000,1711283487,17,588821
341370000,1711283487,17,593570
341380000,1711283488,17,590662
341390000,1711283488,17,591952
341400000,1711283489,17,590245
341410000,1711283489,17,593931
341420000,1711283490,17,592251
341430000,1711283490,17,593189
341440000,1711283491,17,590277
341450000,1711283492,17,591653
341460000,1711283492,17,589476
341470000,1711283492,17,591406
341480000,1711283493,17,591660
341490000,1711283494,17,590806
341500000,1711283494,17,592212
341510000,1711283495,17,588851
341520000,1711283495,17,591849
341530000,1711283496,17,591635
341540000,1711283497,17,590005
341550000,1711283497,17,591171
341560000,1711283498,17,587985
341570000,1711283498,17,588468
341580000,1711283498,17,589958
341590000,1711283499,17,592167
341600000,1711283499,17,589231
341610000,1711283500,17,593078
341620000,1711283501,17,588432
341630000,1711283501,17,590236
341640000,1711283501,17,593040
341650000,1711283501,17,589671
341660000,1711283502,17,590552
341670000,1711283502,17,585310
341680000,1711283503,17,589376
341690000,1711283503,17,589252
341700000,1711283504,17,588687
341710000,1711283504,17,589282
341720000,1711283504,17,583418
341730000,1711283505,17,588697
341740000,1711283505,17,589974
341750000,1711283506,17,588924
341760000,1711283506,17,587544
341770000,1711283507,17,591010
341780000,1711283507,17,590237
341790000,1711283508,17,588751
341800000,1711283508,17,588816
341810000,1711283509,17,589248
341820000,1711283509,17,589712
341830000,1711283510,17,586543
341840000,1711283511,17,589812
341850000,1711283511,17,587955
341860000,1711283512,17,584607
341870000,1711283512,17,587215
341880000,1711283513,17,591070
341890000,1711283513,17,585683
341900000,1711283514,17,586287
341910000,1711283514,17,584363
341920000,1711283515,17,587363
341930000,1711283515,17,586635
341940000,1711283515,17,589319
341950000,1711283516,17,588124
341960000,1711283516,17,586394
341970000,1711283517,17,589708
341980000,1711283517,17,585184
341990000,1711283517,17,587115
342000000,1711283517,17,590648
342010000,1711283517,17,585940
342020000,1711283518,17,587564
342030000,1711283519,17,587342
342040000,1711283519,17,587604
342050000,1711283519,17,589249
342060000,1711283519,17,587079
342070000,1711283520,17,581944
342080000,1711283520,17,589700
342090000,1711283521,17,584626
342100000,1711283521,17,588283
342110000,1711283522,17,585784
342120000,1711283523,17,587436
342130000,1711283523,17,587984
342140000,1711283524,17,584951
342150000,1711283524,17,586099
342160000,1711283525,17,583965
342170000,1711283525,17,589460
342180000,1711283526,17,588498
342190000,1711283526,17,588144
342200000,1711283526,17,585628
342210000,1711283527,17,584067
342220000,1711283527,17,583628
342230000,1711283527,17,587008
342240000,1711283528,17,585720
342250000,1711283528,17,582839
342260000,1711283529,17,585200
342270000,1711283529,17,586679
342280000,1711283530,17,587098
342290000,1711283530,17,588897
342300000,1711283531,17,584293
342310000,1711283531,17,580519
342320000,1711283531,17,582559
342330000,1711283531,17,584320
342340000,1711283532,17,585185
342350000,1711283532,17,586982
342360000,1711283533,17,587023
342370000,1711283534,17,582919
342380000,1711283534,17,588978
342390000,1711283535,17,582522
342400000,1711283535,17,581543
342410000,1711283535,17,585699
342420000,1711283536,17,580437
342430000,1711283536,17,582881
342440000,1711283537,17,584618
342450000,1711283537,17,583392
342460000,1711283538,17,589364
342470000,1711283538,17,585831
342480000,1711283539,17,584841
342490000,1711283539,17,583233
342500000,1711283540,17,579871
342510000,1711283540,17,581848
342520000,1711283541,17,584036
342530000,1711283541,17,582706
342540000,1711283542,17,586450
342550000,1711283542,17,580495
342560000,1711283543,17,583172
342570000,1711283543,17,583178
342580000,1711283544,17,583099
342590000,1711283544,17,585041
342600000,1711283545,17,583065
342610000,1711283545,17,584719
342620000,1711283546,17,578568
342630000,1711283546,17,581793
342640000,1711283547,17,581996
342650000,1711283547,17,582619
342660000,1711283547,17,583246
342670000,1711283548,17,581976
342680000,1711283548,17,585015
342690000,1711283548,17,584356
342700000,1711283548,17,582045
342710000,1711283549,17,578447
342720000,1711283549,17,581438
342730000,1711283550,17,579529
342740000,1711283551,17,581604
342750000,1711283551,17,583159
342760000,1711283552,17,581262
342770000,1711283552,17,579180
342780000,1711283553,17,583787
342790000,1711283553,17,581461
342800000,1711283554,17,582808
342810000,1711283554,17,580293
342820000,1711283555,17,582637
342830000,1711283555,17,580609
342840000,1711283556,17,580709
342850000,1711283557,17,579104
342860000,1711283557,17,585951
342870000,1711283558,17,584346
342880000,1711283558,17,581491
342890000,1711283559,17,581974
342900000,1711283559,17,580048
342910000,1711283560,17,580371
342920000,1711283560,17,582333
342930000,1711283561,17,582379
342940000,1711283561,17,581620
342950000,1711283562,17,579777
342960000,1711283562,17,580149
342970000,1711283563,17,582385
342980000,1711283563,17,578945
342990000,1711283564,17,579748
343000000,1711283564,17,579379
343010000,1711283565,17,578713
343020000,1711283565,17,582163
343030000,1711283566,17,581479
343040000,1711283566,17,577351
343050000,1711283567,17,577636
343060000,1711283567,17,576621
343070000,1711283567,17,576876
343080000,1711283568,17,577955
343090000,1711283568,17,578455
343100000,1711283569,17,573226
343110000,1711283569,17,579841
343120000,1711283569,17,582196
343130000,1711283570,17,579257
343140000,1711283570,17,577780
343150000,1711283570,17,581864
343160000,1711283571,17,579158
343170000,1711283571,17,578226
343180000,1711283572,17,581891
343190000,1711283572,17,578713
343200000,1711283573,17,581084
343210000,1711283573,17,581419
343220000,1711283574,17,575657
343230000,1711283574,17,574664
343240000,1711283575,17,575075
343250000,1711283575,17,578802
343260000,1711283576,17,576487
343270000,1711283577,17,575417
343280000,1711283577,17,578476
343290000,1711283577,17,578846
343300000,1711283578,17,577463
343310000,1711283578,17,578543
343320000,1711283578,17,577802
343330000,1711283579,17,577991
343340000,1711283579,17,579095
